file,scenario,git_info,max_iter,LLM,LLM_temp,NOFEEDBACK,GENCMD,RUNFUZZ,subject,commit,final_result,unintended_bug,time,iid,score,success
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2248.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,71,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2249.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,93,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2249.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,76,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2252.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,24,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2252.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,74,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2253.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,19,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2253.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,88,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2255.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,20,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2255.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,71,550,0,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2141.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,11,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2141.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,66,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2142.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,13,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2142.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,64,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2143.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,10,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2143.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,63,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2145.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,9,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2145.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,62,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2146.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,10,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2146.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,69,550,1,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0856.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,30,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0856.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,150,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0859.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,11,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0859.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,60,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0901.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,13,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0901.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,51,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0902.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,12,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0902.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,87,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0903.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0903.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1908.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,16,535,3,1
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1908.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,73,550,0,0
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1937.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,14,535,3,1
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1937.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,76,550,0,0
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1938.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,9,535,3,1
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1938.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,76,550,0,0
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1940.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,12,535,3,1
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1940.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,73,550,0,0
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1941.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,13,535,3,1
SUMMARY_libxml2_FIX_GITENHANCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250830-1941.txt,FIX,ENHANCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,71,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1029.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,8,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1029.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,298,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1034.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1034.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,263,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1039.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1039.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,323,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1045.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1045.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,261,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1050.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1050.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,317,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0828.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0828.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,160,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0831.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0831.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,108,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0833.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,7,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0833.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,138,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0836.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0836.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,160,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0839.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0839.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,85,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-0922.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,d0c3f01,B,False,28,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-0922.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,6273df6,X,True,85,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-0924.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,d0c3f01,D,False,613,535,2,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-0924.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,6273df6,X,True,1768,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-1003.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,d0c3f01,B,False,30,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-1003.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,6273df6,X,True,78,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-1005.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,d0c3f01,B,False,41,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-1005.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,6273df6,X,True,1290,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-1027.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250826-1027.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,6273df6,N,False,75,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0906.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0906.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0910.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,d0c3f01,B,False,27,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0910.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0913.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0913.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0916.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0916.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0919.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-0919.txt,FIX,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,6273df6,N,False,127,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1056.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1056.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1059.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,d0c3f01,B,False,29,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1059.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1102.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1102.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1105.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1105.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1108.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-1108.txt,FIX,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,6273df6,N,False,64,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1110.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,d0c3f01,B,False,10,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1110.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,6273df6,N,False,52,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1111.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,d0c3f01,B,False,9,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1111.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,6273df6,N,False,53,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1112.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,d0c3f01,B,False,38,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1112.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1115.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1115.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1119.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-1119.txt,FIX,FULL,5,gpt-4o-mini,0.5,,,,libxml2,6273df6,N,False,158,550,0,0
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0841.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,6,535,3,1
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0841.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0844.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,27,535,3,1
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0844.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,158,550,0,0
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0847.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0847.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,158,550,0,0
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0850.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0850.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,158,550,0,0
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0853.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0853.txt,FIX,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,158,550,0,0
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1545.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,10,535,3,1
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1545.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,67,550,0,0
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1547.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,12,535,3,1
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1547.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,63,550,0,0
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1548.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,12,535,3,1
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1548.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,70,550,0,0
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1549.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,10,535,3,1
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1549.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,81,550,0,0
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1551.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,13,535,3,1
SUMMARY_libxml2_FIX_GITREDUCED_ITER5_gpt-4o-2024-08-06_TEMP0.5_250901-1551.txt,FIX,REDUCED,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,68,550,0,0
SUMMARY_mujs_BIC_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2204.txt,BIC,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,mujs,8c27b12,B,False,9,65,3,1
SUMMARY_mujs_BIC_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2204.txt,BIC,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,mujs,832e069,X,True,48,141,2,0
